,Listing URL,School Name,School Rating,School Type,School Grades
5199,http://www.redfin.com/CA/Santa-Ana/1241-Camden-Pl-92707/home/3094993,Valley High,4.0,Public,9 to 12
5200,http://www.redfin.com/CA/Santa-Ana/2116-E-Wellington-Ave-92701/home/4474833,Guin Foss Elementary,7.0,Public,K to 5
5201,http://www.redfin.com/CA/Santa-Ana/2116-E-Wellington-Ave-92701/home/4474833,Columbus Tustin Middle,6.0,Public,6 to 8
5202,http://www.redfin.com/CA/Santa-Ana/2116-E-Wellington-Ave-92701/home/4474833,Foothill High,9.0,Public,9 to 12
5203,http://www.redfin.com/CA/Santa-Ana/2026-N-Ross-St-92706/home/3049101,Santiago Elementary,4.0,Public,K to 8
5204,http://www.redfin.com/CA/Santa-Ana/2026-N-Ross-St-92706/home/3049101,Willard Intermediate,2.0,Public,5 to 8
5205,http://www.redfin.com/CA/Santa-Ana/2026-N-Ross-St-92706/home/3049101,Ocsa,10.0,Charter,7 to 12
5206,http://www.redfin.com/CA/Santa-Ana/2026-N-Ross-St-92706/home/3049101,Scholarship Prep Charter,7.0,Charter,K to 8
5207,http://www.redfin.com/CA/Santa-Ana/2026-N-Ross-St-92706/home/3049101,El Sol Santa Ana Science And Arts Academy,7.0,Charter,K to 8
5208,http://www.redfin.com/CA/Santa-Ana/2026-N-Ross-St-92706/home/3049101,Santa Ana High,3.0,Public,9 to 12
5209,http://www.redfin.com/CA/Santa-Ana/12771-Bonita-Heights-Dr-92705/home/7217312,Arroyo Elementary,8.0,Public,K to 5
5210,http://www.redfin.com/CA/Santa-Ana/12771-Bonita-Heights-Dr-92705/home/7217312,Hewes Middle,7.0,Public,6 to 8
5211,http://www.redfin.com/CA/Santa-Ana/12771-Bonita-Heights-Dr-92705/home/7217312,Foothill High,9.0,Public,9 to 12
5212,http://www.redfin.com/CA/Santa-Ana/2860-N-Stone-Pine-Gln-92706/home/12256428,Santiago Elementary,4.0,Public,K to 8
5213,http://www.redfin.com/CA/Santa-Ana/2860-N-Stone-Pine-Gln-92706/home/12256428,Willard Intermediate,2.0,Public,5 to 8
5214,http://www.redfin.com/CA/Santa-Ana/2860-N-Stone-Pine-Gln-92706/home/12256428,Far Horizons Montessori School,issue,Private,K to 8
5215,http://www.redfin.com/CA/Santa-Ana/2860-N-Stone-Pine-Gln-92706/home/12256428,Portola Middle,3.0,Public,6 to 8
5216,http://www.redfin.com/CA/Santa-Ana/2860-N-Stone-Pine-Gln-92706/home/12256428,Santa Ana High,3.0,Public,9 to 12
5217,http://www.redfin.com/CA/Santa-Ana/2175-E-Lemon-Heights-Dr-92705/home/4763514,Arroyo Elementary,8.0,Public,K to 5
5218,http://www.redfin.com/CA/Santa-Ana/2175-E-Lemon-Heights-Dr-92705/home/4763514,Hewes Middle,7.0,Public,6 to 8
5219,http://www.redfin.com/CA/Santa-Ana/2175-E-Lemon-Heights-Dr-92705/home/4763514,Foothill High,9.0,Public,9 to 12
5220,http://www.redfin.com/CA/Santa-Ana/2222-S-Hickory-St-92707/home/3095532,Manuel Esqueda Elementary,3.0,Public,K to 8
5221,http://www.redfin.com/CA/Santa-Ana/2222-S-Hickory-St-92707/home/3095532,McFadden Intermediate,3.0,Public,6 to 8
5222,http://www.redfin.com/CA/Santa-Ana/2222-S-Hickory-St-92707/home/3095532,Century High,3.0,Public,9 to 12
5223,http://www.redfin.com/CA/Santa-Ana/2013-E-Fruit-St-92701/home/4475464,Guin Foss Elementary,7.0,Public,K to 5
5224,http://www.redfin.com/CA/Santa-Ana/2013-E-Fruit-St-92701/home/4475464,Columbus Tustin Middle,6.0,Public,6 to 8
5225,http://www.redfin.com/CA/Santa-Ana/2013-E-Fruit-St-92701/home/4475464,Foothill High,9.0,Public,9 to 12
5226,http://www.redfin.com/CA/Santa-Ana/2151-La-Cuesta-Dr-92705/home/4763498,Arroyo Elementary,8.0,Public,K to 5
5227,http://www.redfin.com/CA/Santa-Ana/2151-La-Cuesta-Dr-92705/home/4763498,Hewes Middle,7.0,Public,6 to 8
5228,http://www.redfin.com/CA/Santa-Ana/2151-La-Cuesta-Dr-92705/home/4763498,Foothill High,9.0,Public,9 to 12
5229,http://www.redfin.com/CA/Santa-Ana/10272-St-Cloud-Ln-92705/home/4768984,Arroyo Elementary,8.0,Public,K to 5
5230,http://www.redfin.com/CA/Santa-Ana/10272-St-Cloud-Ln-92705/home/4768984,Hewes Middle,7.0,Public,6 to 8
5231,http://www.redfin.com/CA/Santa-Ana/10272-St-Cloud-Ln-92705/home/4768984,Foothill High,9.0,Public,9 to 12
5232,http://www.redfin.com/CA/Santa-Ana/5305-W-Crystal-Ln-92704/home/112723434,Thomas Paine Elementary,8.0,Public,K to 6
5233,http://www.redfin.com/CA/Santa-Ana/5305-W-Crystal-Ln-92704/home/112723434,Sarah McGarvin Intermediate,9.0,Public,7 to 8
5234,http://www.redfin.com/CA/Santa-Ana/5305-W-Crystal-Ln-92704/home/112723434,La Quinta High,9.0,Public,9 to 12
5235,http://www.redfin.com/CA/Santa-Ana/1715-N-Flower-St-92706/home/3049032,Willard Intermediate,2.0,Public,5 to 8
5236,http://www.redfin.com/CA/Santa-Ana/1715-N-Flower-St-92706/home/3049032,Santiago Elementary,4.0,Public,K to 8
5237,http://www.redfin.com/CA/Santa-Ana/1715-N-Flower-St-92706/home/3049032,Gonzalo Felicitas Mendez Fundamental Intermediate,6.0,Public,6 to 8
5238,http://www.redfin.com/CA/Santa-Ana/1715-N-Flower-St-92706/home/3049032,El Sol Santa Ana Science And Arts Academy,7.0,Charter,K to 8
5239,http://www.redfin.com/CA/Santa-Ana/1715-N-Flower-St-92706/home/3049032,Scholarship Prep Charter,7.0,Charter,K to 8
5240,http://www.redfin.com/CA/Santa-Ana/1715-N-Flower-St-92706/home/3049032,Santa Ana High,3.0,Public,9 to 12
5241,http://www.redfin.com/CA/Santa-Ana/224-E-Edinger-Ave-92707/home/4495838,Manuel Esqueda Elementary,3.0,Public,K to 8
5242,http://www.redfin.com/CA/Santa-Ana/224-E-Edinger-Ave-92707/home/4495838,Julia C. Lathrop Intermediate,2.0,Public,6 to 8
5243,http://www.redfin.com/CA/Santa-Ana/224-E-Edinger-Ave-92707/home/4495838,Century High,3.0,Public,9 to 12
5244,http://www.redfin.com/CA/Santa-Ana/11980-Red-Hill-Ave-92705/home/4760038,Red Hill Elementary,6.0,Public,K to 5
5245,http://www.redfin.com/CA/Santa-Ana/11980-Red-Hill-Ave-92705/home/4760038,Hewes Middle,7.0,Public,6 to 8
5246,http://www.redfin.com/CA/Santa-Ana/11980-Red-Hill-Ave-92705/home/4760038,Foothill High,9.0,Public,9 to 12
5247,http://www.redfin.com/CA/Santa-Ana/926-W-Chestnut-Ave-92703/home/3064184,Lowell Elementary,3.0,Public,K to 5
5248,http://www.redfin.com/CA/Santa-Ana/926-W-Chestnut-Ave-92703/home/3064184,Willard Intermediate,2.0,Public,5 to 8
5249,http://www.redfin.com/CA/Santa-Ana/926-W-Chestnut-Ave-92703/home/3064184,Martin R. Heninger Elementary,3.0,Public,K to 8
5250,http://www.redfin.com/CA/Santa-Ana/926-W-Chestnut-Ave-92703/home/3064184,Santa Ana Unified Adult Transition,issue,Public,N/A
5251,http://www.redfin.com/CA/Santa-Ana/926-W-Chestnut-Ave-92703/home/3064184,Santa Ana High,3.0,Public,9 to 12
5252,http://www.redfin.com/CA/Santa-Ana/2187-E-Lemon-Heights-Dr-92705/home/4763511,Arroyo Elementary,8.0,Public,K to 5
5253,http://www.redfin.com/CA/Santa-Ana/2187-E-Lemon-Heights-Dr-92705/home/4763511,Hewes Middle,7.0,Public,6 to 8
5254,http://www.redfin.com/CA/Santa-Ana/2187-E-Lemon-Heights-Dr-92705/home/4763511,Foothill High,9.0,Public,9 to 12
5255,http://www.redfin.com/CA/North-Tustin/10202-St-Cloud-Ln-92705/home/4768979,Arroyo Elementary,8.0,Public,K to 5
5256,http://www.redfin.com/CA/North-Tustin/10202-St-Cloud-Ln-92705/home/4768979,Hewes Middle,7.0,Public,6 to 8
5257,http://www.redfin.com/CA/North-Tustin/10202-St-Cloud-Ln-92705/home/4768979,Foothill High,9.0,Public,9 to 12
5258,http://www.redfin.com/CA/Santa-Ana/1991-Maverick-Ln-92705/home/4763608,Arroyo Elementary,8.0,Public,K to 5
5259,http://www.redfin.com/CA/Santa-Ana/1991-Maverick-Ln-92705/home/4763608,Hewes Middle,7.0,Public,6 to 8
5260,http://www.redfin.com/CA/Santa-Ana/1991-Maverick-Ln-92705/home/4763608,Foothill High,9.0,Public,9 to 12
5261,http://www.redfin.com/CA/Santa-Ana/123-N-Jackson-St-92703/home/3898639,Ocia A. Peters Elementary,7.0,Public,K to 6
5262,http://www.redfin.com/CA/Santa-Ana/123-N-Jackson-St-92703/home/3898639,Leroy L. Doig Intermediate,5.0,Public,7 to 8
5263,http://www.redfin.com/CA/Santa-Ana/123-N-Jackson-St-92703/home/3898639,Los Amigos High,5.0,Public,9 to 12
5264,http://www.redfin.com/CA/Santa-Ana/1415-N-Main-St-92701/home/103657679,Wallace R. Davis Elementary,2.0,Public,K to 5
5265,http://www.redfin.com/CA/Santa-Ana/1415-N-Main-St-92701/home/103657679,Sierra Preparatory Academy,2.0,Public,6 to 8
5266,http://www.redfin.com/CA/Santa-Ana/1415-N-Main-St-92701/home/103657679,Santa Ana High,3.0,Public,9 to 12
5267,http://www.redfin.com/CA/Santa-Ana/4006-Hazard-Ave-92703/home/3478353,R. F. Hazard Elementary,8.0,Public,K to 6
5268,http://www.redfin.com/CA/Santa-Ana/4006-Hazard-Ave-92703/home/3478353,James Irvine Intermediate,7.0,Public,7 to 8
5269,http://www.redfin.com/CA/Santa-Ana/4006-Hazard-Ave-92703/home/3478353,Los Amigos High,5.0,Public,9 to 12
5270,http://www.redfin.com/CA/Santa-Ana/19351-Lemon-Hill-Dr-92705/home/4432824,Arroyo Elementary,8.0,Public,K to 5
5271,http://www.redfin.com/CA/Santa-Ana/19351-Lemon-Hill-Dr-92705/home/4432824,Hewes Middle,7.0,Public,6 to 8
5272,http://www.redfin.com/CA/Santa-Ana/19351-Lemon-Hill-Dr-92705/home/4432824,Foothill High,9.0,Public,9 to 12
5273,http://www.redfin.com/CA/Santa-Ana/13131-Lemon-Leaf-Ln-92705/home/4432853,Arroyo Elementary,8.0,Public,K to 5
5274,http://www.redfin.com/CA/Santa-Ana/13131-Lemon-Leaf-Ln-92705/home/4432853,Hewes Middle,7.0,Public,6 to 8
5275,http://www.redfin.com/CA/Santa-Ana/13131-Lemon-Leaf-Ln-92705/home/4432853,Foothill High,9.0,Public,9 to 12
5276,http://www.redfin.com/CA/Santa-Ana/13121-Lemon-Leaf-Ln-92705/home/172242847,Arroyo Elementary,8.0,Public,K to 5
5277,http://www.redfin.com/CA/Santa-Ana/13121-Lemon-Leaf-Ln-92705/home/172242847,Hewes Middle,7.0,Public,6 to 8
5278,http://www.redfin.com/CA/Santa-Ana/13121-Lemon-Leaf-Ln-92705/home/172242847,Foothill High,9.0,Public,9 to 12
5279,http://www.redfin.com/CA/Seal-Beach/3521-Pansy-Cir-90740/home/3928840,Jack L. Weaver Elementary,9.0,Public,K to 5
5280,http://www.redfin.com/CA/Seal-Beach/3521-Pansy-Cir-90740/home/3928840,J. H. McGaugh Elementary,8.0,Public,K to 5
5281,http://www.redfin.com/CA/Seal-Beach/3521-Pansy-Cir-90740/home/3928840,Sharon Christa McAuliffe Middle,8.0,Public,6 to 8
5282,http://www.redfin.com/CA/Seal-Beach/3521-Pansy-Cir-90740/home/3928840,Los Alamitos High,9.0,Public,9 to 12
5283,http://www.redfin.com/CA/Seal-Beach/4400-Birchwood-Ave-90740/home/3930106,Francis Hopkinson Elementary,10.0,Public,K to 5
5284,http://www.redfin.com/CA/Seal-Beach/4400-Birchwood-Ave-90740/home/3930106,Jack L. Weaver Elementary,9.0,Public,K to 5
5285,http://www.redfin.com/CA/Seal-Beach/4400-Birchwood-Ave-90740/home/3930106,Sharon Christa McAuliffe Middle,8.0,Public,6 to 8
5286,http://www.redfin.com/CA/Seal-Beach/4400-Birchwood-Ave-90740/home/3930106,Los Alamitos High,9.0,Public,9 to 12
5287,http://www.redfin.com/CA/Seal-Beach/4188-Candleberry-Ave-90740/home/3932033,Francis Hopkinson Elementary,10.0,Public,K to 5
5288,http://www.redfin.com/CA/Seal-Beach/4188-Candleberry-Ave-90740/home/3932033,Jack L. Weaver Elementary,9.0,Public,K to 5
5289,http://www.redfin.com/CA/Seal-Beach/4188-Candleberry-Ave-90740/home/3932033,Sharon Christa McAuliffe Middle,8.0,Public,6 to 8
5290,http://www.redfin.com/CA/Seal-Beach/4188-Candleberry-Ave-90740/home/3932033,Los Alamitos High,9.0,Public,9 to 12
5291,http://www.redfin.com/CA/Seal-Beach/120-1st-St-90740/home/3905649,Jack L. Weaver Elementary,9.0,Public,K to 5
5292,http://www.redfin.com/CA/Seal-Beach/120-1st-St-90740/home/3905649,J. H. McGaugh Elementary,8.0,Public,K to 5
5293,http://www.redfin.com/CA/Seal-Beach/120-1st-St-90740/home/3905649,Sharon Christa McAuliffe Middle,8.0,Public,6 to 8
5294,http://www.redfin.com/CA/Seal-Beach/120-1st-St-90740/home/3905649,Los Alamitos High,9.0,Public,9 to 12
5295,http://www.redfin.com/CA/Seal-Beach/1145-Catalina-Ave-90740/home/3904701,Jack L. Weaver Elementary,9.0,Public,K to 5
5296,http://www.redfin.com/CA/Seal-Beach/1145-Catalina-Ave-90740/home/3904701,J. H. McGaugh Elementary,8.0,Public,K to 5
5297,http://www.redfin.com/CA/Seal-Beach/1145-Catalina-Ave-90740/home/3904701,Sharon Christa McAuliffe Middle,8.0,Public,6 to 8
5298,http://www.redfin.com/CA/Seal-Beach/1145-Catalina-Ave-90740/home/3904701,Los Alamitos High,9.0,Public,9 to 12
5299,http://www.redfin.com/CA/Seal-Beach/42-Riversea-Rd-90740/unit-42/home/28932318,Jack L. Weaver Elementary,9.0,Public,K to 5
5300,http://www.redfin.com/CA/Seal-Beach/42-Riversea-Rd-90740/unit-42/home/28932318,J. H. McGaugh Elementary,8.0,Public,K to 5
5301,http://www.redfin.com/CA/Seal-Beach/42-Riversea-Rd-90740/unit-42/home/28932318,Sharon Christa McAuliffe Middle,8.0,Public,6 to 8
5302,http://www.redfin.com/CA/Seal-Beach/42-Riversea-Rd-90740/unit-42/home/28932318,Los Alamitos High,9.0,Public,9 to 12
5303,http://www.redfin.com/CA/Seal-Beach/1201-Oakmont-Rd-90740/unit-M8-196-H/home/170669940,J. H. McGaugh Elementary,8.0,Public,K to 5
5304,http://www.redfin.com/CA/Seal-Beach/1201-Oakmont-Rd-90740/unit-M8-196-H/home/170669940,Jack L. Weaver Elementary,9.0,Public,K to 5
5305,http://www.redfin.com/CA/Seal-Beach/1201-Oakmont-Rd-90740/unit-M8-196-H/home/170669940,Sharon Christa McAuliffe Middle,8.0,Public,6 to 8
5306,http://www.redfin.com/CA/Seal-Beach/1201-Oakmont-Rd-90740/unit-M8-196-H/home/170669940,Los Alamitos High,9.0,Public,9 to 12
5307,http://www.redfin.com/CA/Seal-Beach/308-Ocean-Ave-90740/home/3904470,J. H. McGaugh Elementary,8.0,Public,K to 5
5308,http://www.redfin.com/CA/Seal-Beach/308-Ocean-Ave-90740/home/3904470,Jack L. Weaver Elementary,9.0,Public,K to 5
5309,http://www.redfin.com/CA/Seal-Beach/308-Ocean-Ave-90740/home/3904470,Sharon Christa McAuliffe Middle,8.0,Public,6 to 8
5310,http://www.redfin.com/CA/Seal-Beach/308-Ocean-Ave-90740/home/3904470,Los Alamitos High,9.0,Public,9 to 12
5311,http://www.redfin.com/CA/Stanton/10624-Hamden-Ave-90680/home/3352789,Hansen Elementary,5.0,Public,K to 6
5312,http://www.redfin.com/CA/Stanton/10624-Hamden-Ave-90680/home/3352789,Orangeview Junior High,3.0,Public,7 to 8
5313,http://www.redfin.com/CA/Stanton/10624-Hamden-Ave-90680/home/3352789,Western High,5.0,Public,9 to 12
5314,http://www.redfin.com/CA/Stanton/10379-Ryan-St-90680/unit-1/home/21928632,Hansen Elementary,5.0,Public,K to 6
5315,http://www.redfin.com/CA/Stanton/10379-Ryan-St-90680/unit-1/home/21928632,Orangeview Junior High,3.0,Public,7 to 8
5316,http://www.redfin.com/CA/Stanton/10379-Ryan-St-90680/unit-1/home/21928632,Western High,5.0,Public,9 to 12
5317,http://www.redfin.com/CA/Stanton/10760-Elm-Cir-90680/home/5890307,Twila Reid Elementary,6.0,Public,K to 6
5318,http://www.redfin.com/CA/Stanton/10760-Elm-Cir-90680/home/5890307,Orangeview Junior High,3.0,Public,7 to 8
5319,http://www.redfin.com/CA/Stanton/10760-Elm-Cir-90680/home/5890307,Western High,5.0,Public,9 to 12
5320,http://www.redfin.com/CA/Coto-De-Caza/23111-Maravilla-Ln-92679/home/5056696,Tijeras Creek Elementary,8.0,Public,K to 5
5321,http://www.redfin.com/CA/Coto-De-Caza/23111-Maravilla-Ln-92679/home/5056696,Las Flores Middle,8.0,Public,6 to 8
5322,http://www.redfin.com/CA/Coto-De-Caza/23111-Maravilla-Ln-92679/home/5056696,Tesoro High,9.0,Public,9 to 12
5323,http://www.redfin.com/CA/Trabuco-Canyon/7-Sagewood-Ln-92679/home/5118765,Ralph A. Gates Elementary,5.0,Charter,K to 6
5324,http://www.redfin.com/CA/Trabuco-Canyon/7-Sagewood-Ln-92679/home/5118765,Portola Hills Elementary,8.0,Public,K to 6
5325,http://www.redfin.com/CA/Trabuco-Canyon/7-Sagewood-Ln-92679/home/5118765,Serrano Intermediate,6.0,Public,7 to 8
5326,http://www.redfin.com/CA/Trabuco-Canyon/7-Sagewood-Ln-92679/home/5118765,Trabuco Hills High,8.0,Public,9 to 12
5327,http://www.redfin.com/CA/Coto-De-Caza/37-Via-Candelaria-92679/home/5057108,Tijeras Creek Elementary,8.0,Public,K to 5
5328,http://www.redfin.com/CA/Coto-De-Caza/37-Via-Candelaria-92679/home/5057108,Las Flores Middle,8.0,Public,6 to 8
5329,http://www.redfin.com/CA/Coto-De-Caza/37-Via-Candelaria-92679/home/5057108,Tesoro High,9.0,Public,9 to 12
5330,http://www.redfin.com/CA/Coto-De-Caza/31146-Via-Colinas-92679/home/5054819,Tijeras Creek Elementary,8.0,Public,K to 5
5331,http://www.redfin.com/CA/Coto-De-Caza/31146-Via-Colinas-92679/home/5054819,Las Flores Middle,8.0,Public,6 to 8
5332,http://www.redfin.com/CA/Coto-De-Caza/31146-Via-Colinas-92679/home/5054819,Tesoro High,9.0,Public,9 to 12
5333,http://www.redfin.com/CA/Trabuco-Canyon/31712-Via-Perdiz-92679/home/5056144,Tijeras Creek Elementary,8.0,Public,K to 5
5334,http://www.redfin.com/CA/Trabuco-Canyon/31712-Via-Perdiz-92679/home/5056144,Las Flores Middle,8.0,Public,6 to 8
5335,http://www.redfin.com/CA/Trabuco-Canyon/31712-Via-Perdiz-92679/home/5056144,Tesoro High,9.0,Public,9 to 12
5336,http://www.redfin.com/CA/Coto-De-Caza/1-Vintage-Way-92679/home/5058525,Tijeras Creek Elementary,8.0,Public,K to 5
5337,http://www.redfin.com/CA/Coto-De-Caza/1-Vintage-Way-92679/home/5058525,Las Flores Middle,8.0,Public,6 to 8
5338,http://www.redfin.com/CA/Coto-De-Caza/1-Vintage-Way-92679/home/5058525,Tesoro High,9.0,Public,9 to 12
5339,http://www.redfin.com/CA/Silverado/29131-Bouquet-Canyon-Rd-92676/home/5119297,Trabuco Elementary,issue,Public,K to 6
5340,http://www.redfin.com/CA/Silverado/29131-Bouquet-Canyon-Rd-92676/home/5119297,Ralph A. Gates Elementary,5.0,Charter,K to 6
5341,http://www.redfin.com/CA/Silverado/29131-Bouquet-Canyon-Rd-92676/home/5119297,Serrano Intermediate,6.0,Public,7 to 8
5342,http://www.redfin.com/CA/Silverado/29131-Bouquet-Canyon-Rd-92676/home/5119297,El Toro High,7.0,Public,9 to 12
5343,http://www.redfin.com/CA/Coto-De-Caza/20-Turnberry-Dr-92679/home/5059849,Tijeras Creek Elementary,8.0,Public,K to 5
5344,http://www.redfin.com/CA/Coto-De-Caza/20-Turnberry-Dr-92679/home/5059849,Las Flores Middle,8.0,Public,6 to 8
5345,http://www.redfin.com/CA/Coto-De-Caza/20-Turnberry-Dr-92679/home/5059849,Tesoro High,9.0,Public,9 to 12
5346,http://www.redfin.com/CA/Silverado/17722-E-Santiago-Canyon-Rd-92676/home/175943242,Ralph A. Gates Elementary,5.0,Charter,K to 6
5347,http://www.redfin.com/CA/Silverado/17722-E-Santiago-Canyon-Rd-92676/home/175943242,Trabuco Elementary,issue,Public,K to 6
5348,http://www.redfin.com/CA/Silverado/17722-E-Santiago-Canyon-Rd-92676/home/175943242,Serrano Intermediate,6.0,Public,7 to 8
5349,http://www.redfin.com/CA/Silverado/17722-E-Santiago-Canyon-Rd-92676/home/175943242,El Toro High,7.0,Public,9 to 12
5350,http://www.redfin.com/CA/Westminster/9571-Westwood-Dr-92683/home/3728757,John Marshall Elementary,7.0,Public,K to 6
5351,http://www.redfin.com/CA/Westminster/9571-Westwood-Dr-92683/home/3728757,Sarah McGarvin Intermediate,9.0,Public,7 to 8
5352,http://www.redfin.com/CA/Westminster/9571-Westwood-Dr-92683/home/3728757,La Quinta High,9.0,Public,9 to 12
5353,http://www.redfin.com/CA/Westminster/14851-Booney-St-92683/home/3471555,Post Elementary,7.0,Public,K to 6
5354,http://www.redfin.com/CA/Westminster/14851-Booney-St-92683/home/3471555,James Irvine Intermediate,7.0,Public,7 to 8
5355,http://www.redfin.com/CA/Westminster/14851-Booney-St-92683/home/3471555,La Quinta High,9.0,Public,9 to 12
5356,http://www.redfin.com/CA/Westminster/15321-Vassar-St-92683/home/3721897,Demille Elementary,5.0,Public,K to 6
5357,http://www.redfin.com/CA/Westminster/15321-Vassar-St-92683/home/3721897,Helen Stacey Middle,7.0,Public,6 to 8
5358,http://www.redfin.com/CA/Westminster/15321-Vassar-St-92683/home/3721897,Westminster High,7.0,Public,9 to 12
5359,http://www.redfin.com/CA/Westminster/13302-McKinley-Cir-92683/home/3917246,Fryberger Elementary,5.0,Public,K to 5
5360,http://www.redfin.com/CA/Westminster/13302-McKinley-Cir-92683/home/3917246,Johnson Middle,6.0,Public,6 to 8
5361,http://www.redfin.com/CA/Westminster/13302-McKinley-Cir-92683/home/3917246,Westminster High,7.0,Public,9 to 12
5362,http://www.redfin.com/CA/Westminster/6302-Lavender-Way-92683/home/5923645,Finley Elementary,5.0,Public,K to 5
5363,http://www.redfin.com/CA/Westminster/6302-Lavender-Way-92683/home/5923645,Johnson Middle,6.0,Public,6 to 8
5364,http://www.redfin.com/CA/Westminster/6302-Lavender-Way-92683/home/5923645,Westminster High,7.0,Public,9 to 12
5365,http://www.redfin.com/CA/Westminster/8891-Pinehurst-Cir-92683/home/3513713,Star View Elementary,7.0,Public,K to 5
5366,http://www.redfin.com/CA/Westminster/8891-Pinehurst-Cir-92683/home/3513713,Vista View Middle,7.0,Public,6 to 8
5367,http://www.redfin.com/CA/Westminster/8891-Pinehurst-Cir-92683/home/3513713,Ocean View High,5.0,Public,9 to 12
5368,http://www.redfin.com/CA/Westminster/5252-Somerset-St-92683/home/3892216,Eastwood Elementary,8.0,Public,K to 6
5369,http://www.redfin.com/CA/Westminster/5252-Somerset-St-92683/home/3892216,Helen Stacey Middle,7.0,Public,6 to 8
5370,http://www.redfin.com/CA/Westminster/5252-Somerset-St-92683/home/3892216,Westminster High,7.0,Public,9 to 12
5371,http://www.redfin.com/CA/Westminster/15861-Caltech-Cir-92683/home/3516096,Star View Elementary,7.0,Public,K to 5
5372,http://www.redfin.com/CA/Westminster/15861-Caltech-Cir-92683/home/3516096,Vista View Middle,7.0,Public,6 to 8
5373,http://www.redfin.com/CA/Westminster/15861-Caltech-Cir-92683/home/3516096,Ocean View High,5.0,Public,9 to 12
5374,http://www.redfin.com/CA/Westminster/15561-Burning-Tree-St-92683/home/3514500,Star View Elementary,7.0,Public,K to 5
5375,http://www.redfin.com/CA/Westminster/15561-Burning-Tree-St-92683/home/3514500,Vista View Middle,7.0,Public,6 to 8
5376,http://www.redfin.com/CA/Westminster/15561-Burning-Tree-St-92683/home/3514500,Ocean View High,5.0,Public,9 to 12
5377,http://www.redfin.com/CA/Westminster/14796-Blossom-Ln-92683/home/107365347,John Murdy Elementary,8.0,Public,K to 6
